filename,mass_400,mass_500,mass_600,mass_700,mass_800
LA_FDR_pvalue_naive_VS_infected_142DPI,0.76147704,0.967417298,0.7726945620000001,1.0,0.967417298
LA_FDR_pvalue_naive_VS_combo_142DPI,0.778466598,0.967417298,0.967417298,1.0,0.967417298
LA_FDR_pvalue_naive_VS_BNZ_142DPI,0.36639977,0.7314432,0.7726945620000001,1.0,0.967417298
LA_FDR_pvalue_infected_VS_combo_142DPI,0.967417298,0.967417298,0.967417298,1.0,0.967417298
LA_FDR_pvalue_infected_VS_BNZ_142DPI,0.191985471,0.7314432,0.967417298,1.0,0.967417298
LA_FDR_pvalue_combo_VS_BNZ_142DPI,0.191985471,0.967417298,0.967417298,1.0,0.967417298
RA_FDR_pvalue_naive_VS_infected_142DPI,0.8555581499999999,0.8555581499999999,0.77403724,0.8555581499999999,0.972006675
RA_FDR_pvalue_naive_VS_combo_142DPI,0.8555581499999999,0.8555581499999999,0.8555581499999999,0.8555581499999999,0.972006675
RA_FDR_pvalue_naive_VS_BNZ_142DPI,0.8555581499999999,0.8555581499999999,0.77403724,0.8555581499999999,0.972006675
RA_FDR_pvalue_infected_VS_combo_142DPI,0.8555581499999999,0.8555581499999999,0.77403724,0.8555581499999999,0.972006675
RA_FDR_pvalue_infected_VS_BNZ_142DPI,0.8555581499999999,0.8555581499999999,0.8555581499999999,0.8555581499999999,0.972006675
RA_FDR_pvalue_combo_VS_BNZ_142DPI,0.967417298,0.967417298,0.917458526,0.967417298,0.972006675
LVT_FDR_pvalue_naive_VS_infected_142DPI,0.234961466,0.870194456,0.917319569,0.917319569,0.917319569
LVT_FDR_pvalue_naive_VS_combo_142DPI,0.234961466,0.870194456,0.917319569,0.917319569,0.917319569
LVT_FDR_pvalue_naive_VS_BNZ_142DPI,0.234961466,0.870194456,0.917319569,0.917319569,0.917319569
LVT_FDR_pvalue_infected_VS_combo_142DPI,0.870194456,0.870194456,0.917319569,0.917319569,0.917319569
LVT_FDR_pvalue_infected_VS_BNZ_142DPI,0.870194456,0.870194456,0.917319569,0.917319569,0.917319569
LVT_FDR_pvalue_combo_VS_BNZ_142DPI,0.870194456,0.870194456,0.917319569,0.917319569,0.917319569
LVB_FDR_pvalue_naive_VS_infected_142DPI,0.074061171,0.24821143,0.006699752,0.8503364712,0.92934997
LVB_FDR_pvalue_naive_VS_combo_142DPI,0.15676730100000003,0.24821143,0.0013213200000000002,0.8503364712,0.92934997
LVB_FDR_pvalue_naive_VS_BNZ_142DPI,0.003964542000000001,0.032267250000000004,0.0019822710000000003,0.8503364712,0.92934997
LVB_FDR_pvalue_infected_VS_combo_142DPI,0.667059133,1.0,0.667059133,0.8503364712,0.92934997
LVB_FDR_pvalue_infected_VS_BNZ_142DPI,0.5244432372,0.40497692279999997,0.6403767683999999,0.86793455,0.92934997
LVB_FDR_pvalue_combo_VS_BNZ_142DPI,0.15676730100000003,0.3714576525,0.6403767683999999,0.8503364712,0.92934997
RVT_FDR_pvalue_naive_VS_infected_142DPI,0.798315205,0.4868222625,,0.438384594,
RVT_FDR_pvalue_naive_VS_combo_142DPI,0.778845232,0.4868222625,,0.5841339240000001,
RVT_FDR_pvalue_naive_VS_BNZ_142DPI,0.798315205,0.798315205,,0.798315205,
RVT_FDR_pvalue_infected_VS_combo_142DPI,0.657576891,0.4868222625,,0.438384594,
RVT_FDR_pvalue_infected_VS_BNZ_142DPI,0.657576891,0.4868222625,,0.438384594,
RVT_FDR_pvalue_combo_VS_BNZ_142DPI,0.798315205,0.798315205,,0.798315205,
RVB_FDR_pvalue_naive_VS_infected_142DPI,0.22600067999999998,0.376241526,,,
RVB_FDR_pvalue_naive_VS_combo_142DPI,0.22600067999999998,0.420777468,,,
RVB_FDR_pvalue_naive_VS_BNZ_142DPI,0.404976924,0.420777468,,,
RVB_FDR_pvalue_infected_VS_combo_142DPI,0.967417298,0.420777468,,,
RVB_FDR_pvalue_infected_VS_BNZ_142DPI,0.967417298,0.420777468,,,
RVB_FDR_pvalue_combo_VS_BNZ_142DPI,0.967417298,0.9348872,,,
